"","complnum","date","code1","offense_desc1","code2","offense_desc2","crimesuccess","crimelevel","jurisdic","loc_desc","premise_type","park","Latitude","Longitude","Lat_Lon","compl_year","compl_month","compl_day"
"2658",790054312,"04/12/2017",235,"DANGEROUS DRUGS",511,"CONTROLLED SUBSTANCE, POSSESSI","COMPLETED","MISDEMEANOR","N.Y. POLICE DEPT","OPPOSITE OF","PARK/PLAYGROUND","MATTHEWS - PALMER PLAYGROUND",40.760962623,-73.992651992,"(40.760962623, -73.992651992)","2017","12","04"
"2659",477976067,"04/12/2017",578,"HARRASSMENT 2",638,"HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","N.Y. POLICE DEPT","FRONT OF","STREET",NA,40.809859893,-73.937644103,"(40.809859893, -73.937644103)","2017","12","04"
"2660",790562634,"04/12/2017",341,"PETIT LARCENY",333,"LARCENY,PETIT FROM STORE-SHOPL","COMPLETED","MISDEMEANOR","N.Y. POLICE DEPT","INSIDE","CHAIN STORE",NA,40.724828205,-73.99896601,"(40.724828205, -73.99896601)","2017","12","04"
"2661",501775562,"04/12/2017",235,"DANGEROUS DRUGS",567,"MARIJUANA, POSSESSION 4 & 5","COMPLETED","MISDEMEANOR","N.Y. POLICE DEPT",NA,"STREET",NA,40.825827729,-73.953014457,"(40.825827729, -73.953014457)","2017","12","04"
"2662",755329331,"04/12/2017",578,"HARRASSMENT 2",638,"HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","N.Y. POLICE DEPT","INSIDE","HOTEL/MOTEL",NA,40.755936991,-73.992598403,"(40.755936991, -73.992598403)","2017","12","04"
"2663",319209375,"04/12/2017",235,"DANGEROUS DRUGS",567,"MARIJUANA, POSSESSION 4 & 5","COMPLETED","MISDEMEANOR","N.Y. HOUSING POLICE","OPPOSITE OF","RESIDENCE - PUBLIC HOUSING",NA,40.829884885,-73.936761711,"(40.829884885, -73.936761711)","2017","12","04"
"2664",582747393,"04/12/2017",578,"HARRASSMENT 2",637,"HARASSMENT,SUBD 1,CIVILIAN","COMPLETED","VIOLATION","N.Y. POLICE DEPT","FRONT OF","STREET",NA,40.72132037,-73.996989096,"(40.72132037, -73.996989096)","2017","12","04"
"2665",176229897,"04/12/2017",578,"HARRASSMENT 2",638,"HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","N.Y. POLICE DEPT","FRONT OF","STREET",NA,40.72132037,-73.996989096,"(40.72132037, -73.996989096)","2017","12","04"
"2666",901803801,"04/12/2017",235,"DANGEROUS DRUGS",511,"CONTROLLED SUBSTANCE, POSSESSI","COMPLETED","MISDEMEANOR","N.Y. POLICE DEPT","FRONT OF","STREET",NA,40.737964597,-73.998262147,"(40.737964597, -73.998262147)","2017","12","04"
"2667",983952150,"04/12/2017",109,"GRAND LARCENY",409,"LARCENY,GRAND BY EXTORTION","COMPLETED","FELONY","N.Y. POLICE DEPT","INSIDE","RESIDENCE - APT. HOUSE",NA,40.837559515,-73.937516953,"(40.837559515, -73.937516953)","2017","12","04"
"2668",972657193,"04/12/2017",118,"DANGEROUS WEAPONS",793,"WEAPONS POSSESSION 3","COMPLETED","FELONY","N.Y. HOUSING POLICE","OPPOSITE OF","RESIDENCE - PUBLIC HOUSING",NA,40.797727166,-73.946507862,"(40.797727166, -73.946507862)","2017","12","04"
"2669",618801968,"04/12/2017",235,"DANGEROUS DRUGS",511,"CONTROLLED SUBSTANCE, POSSESSI","COMPLETED","MISDEMEANOR","N.Y. HOUSING POLICE","OPPOSITE OF","RESIDENCE - PUBLIC HOUSING",NA,40.805412948,-73.941961193,"(40.805412948, -73.941961193)","2017","12","04"
"2670",141542511,"04/12/2017",342,"PETIT LARCENY OF MOTOR VEHICLE",341,"LARCENY,PETIT OF AUTO","COMPLETED","MISDEMEANOR","N.Y. POLICE DEPT","INSIDE","PARKING LOT/GARAGE (PRIVATE)",NA,40.757317199,-73.98788056,"(40.757317199, -73.98788056)","2017","12","04"
"2671",738288639,"04/12/2017",235,"DANGEROUS DRUGS",511,"CONTROLLED SUBSTANCE, POSSESSI","COMPLETED","MISDEMEANOR","N.Y. HOUSING POLICE","INSIDE","RESIDENCE - PUBLIC HOUSING",NA,40.795814831,-73.937101065,"(40.795814831, -73.937101065)","2017","12","04"
"2672",767790575,"04/12/2017",235,"DANGEROUS DRUGS",511,"CONTROLLED SUBSTANCE, POSSESSI","ATTEMPTED","MISDEMEANOR","OTHER","INSIDE","OTHER",NA,40.841642767,-73.94106581,"(40.841642767, -73.94106581)","2017","12","04"
"2673",821521022,"04/12/2017",117,"DANGEROUS DRUGS",521,"CONTROLLED SUBSTANCE, SALE 5","COMPLETED","FELONY","N.Y. POLICE DEPT",NA,"STREET",NA,40.805460901,-73.965765334,"(40.805460901, -73.965765334)","2017","12","04"
"2674",664351901,"04/12/2017",235,"DANGEROUS DRUGS",569,"MARIJUANA, SALE 4 & 5","COMPLETED","MISDEMEANOR","N.Y. POLICE DEPT","FRONT OF","STREET",NA,40.709034473,-74.009393922,"(40.709034473, -74.009393922)","2017","12","04"
"2675",697036370,"04/12/2017",578,"HARRASSMENT 2",637,"HARASSMENT,SUBD 1,CIVILIAN","COMPLETED","VIOLATION","N.Y. POLICE DEPT","INSIDE","COMMERCIAL BUILDING",NA,40.775135338,-73.982291841,"(40.775135338, -73.982291841)","2017","12","04"
"2676",216761685,"04/12/2017",105,"ROBBERY",389,"ROBBERY,DWELLING","COMPLETED","FELONY","N.Y. HOUSING POLICE","INSIDE","RESIDENCE - PUBLIC HOUSING",NA,40.803391359,-73.939109432,"(40.803391359, -73.939109432)","2017","12","04"
"2677",509346700,"04/12/2017",233,"SEX CRIMES",681,"CHILD, ENDANGERING WELFARE","COMPLETED","MISDEMEANOR","N.Y. HOUSING POLICE","INSIDE","RESIDENCE - PUBLIC HOUSING",NA,NA,NA,NA,"2017","12","04"
"2678",337922020,"04/12/2017",126,"MISCELLANEOUS PENAL LAW",198,"CRIMINAL CONTEMPT 1","COMPLETED","FELONY","N.Y. POLICE DEPT","INSIDE","RESIDENCE - APT. HOUSE",NA,40.799675611,-73.952032431,"(40.799675611, -73.952032431)","2017","12","04"
"2679",292800778,"04/12/2017",341,"PETIT LARCENY",339,"LARCENY,PETIT FROM OPEN AREAS,","COMPLETED","MISDEMEANOR","N.Y. TRANSIT POLICE",NA,"TRANSIT - NYC SUBWAY",NA,40.762234771,-73.968188083,"(40.762234771, -73.968188083)","2017","12","04"
"2680",552514481,"04/12/2017",361,"OFF. AGNST PUB ORD SENSBLTY &",639,"AGGRAVATED HARASSMENT 2","COMPLETED","MISDEMEANOR","N.Y. POLICE DEPT","INSIDE","RESIDENCE - APT. HOUSE",NA,40.726379778,-73.978722169,"(40.726379778, -73.978722169)","2017","12","04"
"2681",179743977,"04/12/2017",238,"FRAUDULENT ACCOSTING",466,"ACCOSTING,FRAUDULENT","COMPLETED","MISDEMEANOR","N.Y. POLICE DEPT",NA,"OTHER",NA,40.765759365,-73.982680605,"(40.765759365, -73.982680605)","2017","12","04"
"2682",731389896,"04/12/2017",361,"OFF. AGNST PUB ORD SENSBLTY &",661,"LEWDNESS,PUBLIC","COMPLETED","MISDEMEANOR","N.Y. TRANSIT POLICE",NA,"TRANSIT - NYC SUBWAY",NA,40.761431104,-73.984049836,"(40.761431104, -73.984049836)","2017","12","04"
"2683",379776575,"04/12/2017",235,"DANGEROUS DRUGS",567,"MARIJUANA, POSSESSION 4 & 5","COMPLETED","MISDEMEANOR","N.Y. POLICE DEPT",NA,"PARK/PLAYGROUND","ST. NICHOLAS PARK",40.817124823,-73.948009646,"(40.817124823, -73.948009646)","2017","12","04"
"2684",426525914,"04/12/2017",105,"ROBBERY",396,"ROBBERY,BEGIN AS SHOPLIFTING","COMPLETED","FELONY","N.Y. POLICE DEPT","FRONT OF","CHAIN STORE",NA,40.746737561,-73.978437777,"(40.746737561, -73.978437777)","2017","12","04"
"2685",575885613,"04/12/2017",109,"GRAND LARCENY",406,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP","COMPLETED","FELONY","N.Y. TRANSIT POLICE",NA,"TRANSIT - NYC SUBWAY",NA,40.723658594,-73.9910218,"(40.723658594, -73.9910218)","2017","12","04"
"2686",639312707,"04/12/2017",578,"HARRASSMENT 2",638,"HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","N.Y. POLICE DEPT","INSIDE","RESIDENCE - APT. HOUSE",NA,40.849653395,-73.938814066,"(40.849653395, -73.938814066)","2017","12","04"
"2687",979309962,"04/12/2017",113,"FORGERY",729,"FORGERY,ETC.,UNCLASSIFIED-FELO","COMPLETED","FELONY","N.Y. TRANSIT POLICE",NA,"TRANSIT - NYC SUBWAY",NA,40.761431104,-73.984049836,"(40.761431104, -73.984049836)","2017","12","04"
"2688",131560659,"04/12/2017",233,"SEX CRIMES",681,"CHILD, ENDANGERING WELFARE","COMPLETED","MISDEMEANOR","N.Y. POLICE DEPT","INSIDE","RESIDENCE - APT. HOUSE",NA,NA,NA,NA,"2017","12","04"
"2689",422398852,"04/12/2017",341,"PETIT LARCENY",333,"LARCENY,PETIT FROM STORE-SHOPL","COMPLETED","MISDEMEANOR","N.Y. POLICE DEPT","INSIDE","DRUG STORE",NA,40.781750548,-73.953948278,"(40.781750548, -73.953948278)","2017","12","04"
"2690",716248886,"04/12/2017",578,"HARRASSMENT 2",637,"HARASSMENT,SUBD 1,CIVILIAN","COMPLETED","VIOLATION","N.Y. HOUSING POLICE","INSIDE","RESIDENCE - PUBLIC HOUSING",NA,40.797142287,-73.945966574,"(40.797142287, -73.945966574)","2017","12","04"
"2691",567598649,"04/12/2017",235,"DANGEROUS DRUGS",567,"MARIJUANA, POSSESSION 4 & 5","COMPLETED","MISDEMEANOR","N.Y. POLICE DEPT",NA,"PARK/PLAYGROUND","EAST RIVER PARK",40.716400613,-73.983472614,"(40.716400613, -73.983472614)","2017","12","04"
"2692",665261271,"04/12/2017",578,"HARRASSMENT 2",637,"HARASSMENT,SUBD 1,CIVILIAN","COMPLETED","VIOLATION","N.Y. POLICE DEPT","INSIDE","COMMERCIAL BUILDING",NA,40.732790296,-74.010201907,"(40.732790296, -74.010201907)","2017","12","04"
"2693",112174799,"04/12/2017",109,"GRAND LARCENY",433,"LARCENY,GRAND FROM STORE-SHOPL","COMPLETED","FELONY","N.Y. POLICE DEPT","INSIDE","DEPARTMENT STORE",NA,40.75127532,-73.982500299,"(40.75127532, -73.982500299)","2017","12","04"
"2694",146532554,"04/12/2017",348,"VEHICLE AND TRAFFIC LAWS",916,"LEAVING SCENE-ACCIDENT-PERSONA","COMPLETED","MISDEMEANOR","N.Y. POLICE DEPT",NA,"STREET",NA,40.785201489,-73.949334557,"(40.785201489, -73.949334557)","2017","12","04"
"2695",342360961,"04/12/2017",341,"PETIT LARCENY",333,"LARCENY,PETIT FROM STORE-SHOPL","COMPLETED","MISDEMEANOR","N.Y. POLICE DEPT","INSIDE","CHAIN STORE",NA,40.750430768,-73.989282176,"(40.750430768, -73.989282176)","2017","12","04"
"2696",553250514,"04/12/2017",341,"PETIT LARCENY",339,"LARCENY,PETIT FROM OPEN AREAS,","COMPLETED","MISDEMEANOR","N.Y. POLICE DEPT",NA,"PARK/PLAYGROUND","TOMPKINS SQUARE PARK",40.726515641,-73.988290244,"(40.726515641, -73.988290244)","2017","12","04"
"2697",749476808,"04/12/2017",578,"HARRASSMENT 2",638,"HARASSMENT,SUBD 3,4,5","COMPLETED","VIOLATION","N.Y. HOUSING POLICE","FRONT OF","RESIDENCE - PUBLIC HOUSING",NA,40.799196819,-73.933081517,"(40.799196819, -73.933081517)","2017","12","04"
"2698",435798052,"04/12/2017",109,"GRAND LARCENY",433,"LARCENY,GRAND FROM STORE-SHOPL","COMPLETED","FELONY","N.Y. POLICE DEPT","INSIDE","DRUG STORE",NA,40.778504447,-73.956315535,"(40.778504447, -73.956315535)","2017","12","04"
"2699",409090467,"04/12/2017",341,"PETIT LARCENY",333,"LARCENY,PETIT FROM STORE-SHOPL","COMPLETED","MISDEMEANOR","N.Y. POLICE DEPT","INSIDE","CHAIN STORE",NA,40.746275695,-73.997781939,"(40.746275695, -73.997781939)","2017","12","04"
"2700",195732702,"04/12/2017",116,"SEX CRIMES",177,"SEXUAL ABUSE","COMPLETED","FELONY","N.Y. TRANSIT POLICE",NA,"TRANSIT - NYC SUBWAY",NA,NA,NA,NA,"2017","12","04"
"2701",156970539,"04/12/2017",235,"DANGEROUS DRUGS",567,"MARIJUANA, POSSESSION 4 & 5","COMPLETED","MISDEMEANOR","N.Y. POLICE DEPT",NA,"STREET",NA,40.851441614,-73.927082833,"(40.851441614, -73.927082833)","2017","12","04"
"2702",380380012,"04/12/2017",232,"POSSESSION OF STOLEN PROPERTY",490,"STOLEN PROPERTY 3,POSSESSION","COMPLETED","MISDEMEANOR","N.Y. POLICE DEPT","INSIDE","GROCERY/BODEGA",NA,40.796484221,-73.94741178,"(40.796484221, -73.94741178)","2017","12","04"
"2703",979241497,"04/12/2017",344,"ASSAULT 3 & RELATED OFFENSES",101,"ASSAULT 3","COMPLETED","MISDEMEANOR","N.Y. HOUSING POLICE","FRONT OF","RESIDENCE - PUBLIC HOUSING",NA,40.748128416,-74.001228528,"(40.748128416, -74.001228528)","2017","12","04"
"2704",118412187,"04/12/2017",235,"DANGEROUS DRUGS",511,"CONTROLLED SUBSTANCE, POSSESSI","COMPLETED","MISDEMEANOR","N.Y. POLICE DEPT","INSIDE","GROCERY/BODEGA",NA,40.796484221,-73.94741178,"(40.796484221, -73.94741178)","2017","12","04"
